Close,High,Low,Open,Volume
16479.900390625,16479.900390625,16479.900390625,16479.900390625,0
16478.400390625,16478.400390625,16478.400390625,16478.400390625,0
16504.30078125,16504.30078125,16504.30078125,16504.30078125,0
16576.69921875,16576.69921875,16576.69921875,16576.69921875,0
16441.30078125,16441.30078125,16441.30078125,16441.30078125,0
16470.0,16470.0,16470.0,16470.0,0
16425.099609375,16425.099609375,16425.099609375,16425.099609375,0
16530.900390625,16530.900390625,16530.900390625,16530.900390625,0
16462.69921875,16462.69921875,16462.69921875,16462.69921875,0
16444.80078125,16444.80078125,16444.80078125,16444.80078125,0
16437.099609375,16437.099609375,16437.099609375,16437.099609375,0
16257.900390625,16257.900390625,16257.900390625,16257.900390625,0
16373.900390625,16373.900390625,16373.900390625,16373.900390625,0
16481.900390625,16481.900390625,16481.900390625,16481.900390625,0
16417.0,16417.0,16417.0,16417.0,0
16458.599609375,16458.599609375,16458.599609375,16458.599609375,0
16414.400390625,16414.400390625,16414.400390625,16414.400390625,0
16373.2998046875,16373.2998046875,16373.2998046875,16373.2998046875,0
16197.2998046875,16197.2998046875,16197.2998046875,16197.2998046875,0
15879.099609375,15879.099609375,15879.099609375,15879.099609375,0
15837.900390625,15837.900390625,15837.900390625,15837.900390625,0
15928.599609375,15928.599609375,15928.599609375,15928.599609375,0
15738.7998046875,15738.7998046875,15738.7998046875,15738.7998046875,0
15848.599609375,15848.599609375,15848.599609375,15848.599609375,0
15698.7998046875,15698.7998046875,15698.7998046875,15698.7998046875,0
15372.7998046875,15372.7998046875,15372.7998046875,15372.7998046875,0
15445.2001953125,15445.2001953125,15445.2001953125,15445.2001953125,0
15440.2001953125,15440.2001953125,15440.2001953125,15440.2001953125,0
15628.5,15628.5,15628.5,15628.5,0
15794.099609375,15794.099609375,15794.099609375,15794.099609375,0
15801.7998046875,15801.7998046875,15801.7998046875,15801.7998046875,0
15994.7998046875,15994.7998046875,15994.7998046875,15994.7998046875,0
15963.900390625,15963.900390625,15963.900390625,15963.900390625,0
16027.599609375,16027.599609375,16027.599609375,16027.599609375,0
16154.400390625,16154.400390625,16154.400390625,16154.400390625,0
16130.400390625,16130.400390625,16130.400390625,16130.400390625,0
16040.599609375,16040.599609375,16040.599609375,16040.599609375,0
16133.2001953125,16133.2001953125,16133.2001953125,16133.2001953125,0
16103.2998046875,16103.2998046875,16103.2998046875,16103.2998046875,0
16207.099609375,16207.099609375,16207.099609375,16207.099609375,0
16179.7001953125,16179.7001953125,16179.7001953125,16179.7001953125,0
16198.400390625,16198.400390625,16198.400390625,16198.400390625,0
16272.7001953125,16272.7001953125,16272.7001953125,16272.7001953125,0
16321.7001953125,16321.7001953125,16321.7001953125,16321.7001953125,0
16168.0,16168.0,16168.0,16168.0,0
16395.900390625,16395.900390625,16395.900390625,16395.900390625,0
16360.2001953125,16360.2001953125,16360.2001953125,16360.2001953125,0
16421.900390625,16421.900390625,16421.900390625,16421.900390625,0
16452.69921875,16452.69921875,16452.69921875,16452.69921875,0
16418.69921875,16418.69921875,16418.69921875,16418.69921875,0
16351.2001953125,16351.2001953125,16351.2001953125,16351.2001953125,0
16340.099609375,16340.099609375,16340.099609375,16340.099609375,0
16108.900390625,16108.900390625,16108.900390625,16108.900390625,0
16065.7001953125,16065.7001953125,16065.7001953125,16065.7001953125,0
16247.2001953125,16247.2001953125,16247.2001953125,16247.2001953125,0
16336.2001953125,16336.2001953125,16336.2001953125,16336.2001953125,0
16222.2001953125,16222.2001953125,16222.2001953125,16222.2001953125,0
16331.0,16331.0,16331.0,16331.0,0
16302.7998046875,16302.7998046875,16302.7998046875,16302.7998046875,0
16276.7001953125,16276.7001953125,16276.7001953125,16276.7001953125,0
16367.900390625,16367.900390625,16367.900390625,16367.900390625,0
16269.0,16269.0,16269.0,16269.0,0
16264.2001953125,16264.2001953125,16264.2001953125,16264.2001953125,0
16323.099609375,16323.099609375,16323.099609375,16323.099609375,0
16457.69921875,16457.69921875,16457.69921875,16457.69921875,0
16532.599609375,16532.599609375,16532.599609375,16532.599609375,0
16573.0,16573.0,16573.0,16573.0,57454302
16572.599609375,16572.599609375,16572.599609375,16572.599609375,58309440
16412.69921875,16412.69921875,16412.69921875,16412.69921875,77391716
16245.900390625,16245.900390625,16245.900390625,16245.900390625,84650136
16256.099609375,16256.099609375,16256.099609375,16256.099609375,77280631
16437.19921875,16437.19921875,16437.19921875,16437.19921875,67578094
16170.2001953125,16170.2001953125,16170.2001953125,16170.2001953125,87947124
16026.7998046875,16026.7998046875,16026.7998046875,16026.7998046875,83273800
16173.2001953125,16173.2001953125,16173.2001953125,16173.2001953125,65882177
16262.599609375,16262.599609375,16262.599609375,16262.599609375,74978381
16424.80078125,16424.80078125,16424.80078125,16424.80078125,78258708
16408.5,16408.5,16408.5,16408.5,101667490
16449.19921875,16449.19921875,16449.19921875,16449.19921875,53727204
16514.400390625,16514.400390625,16514.400390625,16514.400390625,62371276
16501.69921875,16501.69921875,16501.69921875,16501.69921875,61424188
16501.69921875,16501.69921875,16501.69921875,16501.69921875,64242078
16361.5,16361.5,16361.5,16361.5,69995272
16448.69921875,16448.69921875,16448.69921875,16448.69921875,86881025
16535.400390625,16535.400390625,16535.400390625,16535.400390625,57273936
16580.80078125,16580.80078125,16580.80078125,16580.80078125,57186597
16558.900390625,16558.900390625,16558.900390625,16558.900390625,60392816
16512.900390625,16512.900390625,16512.900390625,16512.900390625,60589653
16530.599609375,16530.599609375,16530.599609375,16530.599609375,52187352
16401.0,16401.0,16401.0,16401.0,54843287
16518.5,16518.5,16518.5,16518.5,70581927
16551.0,16551.0,16551.0,16551.0,61006956
16583.30078125,16583.30078125,16583.30078125,16583.30078125,53887192
16695.5,16695.5,16695.5,16695.5,48889914
16715.400390625,16715.400390625,16715.400390625,16715.400390625,56682870
16614.0,16614.0,16614.0,16614.0,49783250
16446.80078125,16446.80078125,16446.80078125,16446.80078125,87666162
16491.30078125,16491.30078125,16491.30078125,16491.30078125,92682558
16511.900390625,16511.900390625,16511.900390625,16511.900390625,62791341
16374.2998046875,16374.2998046875,16374.2998046875,16374.2998046875,57395174
16533.099609375,16533.099609375,16533.099609375,16533.099609375,56438878
16543.099609375,16543.099609375,16543.099609375,16543.099609375,43782981
16606.30078125,16606.30078125,16606.30078125,16606.30078125,40040644
16675.5,16675.5,16675.5,16675.5,49374571
16633.19921875,16633.19921875,16633.19921875,16633.19921875,47407891
16698.69921875,16698.69921875,16698.69921875,16698.69921875,41868604
16717.19921875,16717.19921875,16717.19921875,16717.19921875,51843111
16743.599609375,16743.599609375,16743.599609375,16743.599609375,43947426
16722.30078125,16722.30078125,16722.30078125,16722.30078125,52031248
16737.5,16737.5,16737.5,16737.5,47064902
16836.099609375,16836.099609375,16836.099609375,16836.099609375,51722707
16924.30078125,16924.30078125,16924.30078125,16924.30078125,52437298
16943.099609375,16943.099609375,16943.099609375,16943.099609375,47466516
16945.900390625,16945.900390625,16945.900390625,16945.900390625,48320385
16843.900390625,16843.900390625,16843.900390625,16843.900390625,45411282
16734.19921875,16734.19921875,16734.19921875,16734.19921875,50634397
16775.69921875,16775.69921875,16775.69921875,16775.69921875,66687712
16781.0,16781.0,16781.0,16781.0,48625746
16808.5,16808.5,16808.5,16808.5,51240313
16906.599609375,16906.599609375,16906.599609375,16906.599609375,52101559
16921.5,16921.5,16921.5,16921.5,57467563
16947.099609375,16947.099609375,16947.099609375,16947.099609375,176836280
16937.30078125,16937.30078125,16937.30078125,16937.30078125,46745801
16818.099609375,16818.099609375,16818.099609375,16818.099609375,53143987
16867.5,16867.5,16867.5,16867.5,50414677
16846.099609375,16846.099609375,16846.099609375,16846.099609375,48931719
16851.80078125,16851.80078125,16851.80078125,16851.80078125,52077998
16826.599609375,16826.599609375,16826.599609375,16826.599609375,45648123
16956.099609375,16956.099609375,16956.099609375,16956.099609375,54150787
16976.19921875,16976.19921875,16976.19921875,16976.19921875,41074134
17068.30078125,17068.30078125,17068.30078125,17068.30078125,66795126
17024.19921875,17024.19921875,17024.19921875,17024.19921875,43716062
16906.599609375,16906.599609375,16906.599609375,16906.599609375,52332101
16985.599609375,16985.599609375,16985.599609375,16985.599609375,44060037
16915.099609375,16915.099609375,16915.099609375,16915.099609375,54577804
16943.80078125,16943.80078125,16943.80078125,16943.80078125,50218845
17055.400390625,17055.400390625,17055.400390625,17055.400390625,45720421
17060.69921875,17060.69921875,17060.69921875,17060.69921875,60229639
17138.19921875,17138.19921875,17138.19921875,17138.19921875,93429896
16976.80078125,16976.80078125,16976.80078125,16976.80078125,81112547
17100.19921875,17100.19921875,17100.19921875,17100.19921875,86683472
17051.69921875,17051.69921875,17051.69921875,17051.69921875,52283034
17113.5,17113.5,17113.5,17113.5,62179715
17086.599609375,17086.599609375,17086.599609375,17086.599609375,56363607
17083.80078125,17083.80078125,17083.80078125,17083.80078125,49103930
16960.599609375,16960.599609375,16960.599609375,16960.599609375,45282827
16982.599609375,16982.599609375,16982.599609375,16982.599609375,51871429
16912.099609375,16912.099609375,16912.099609375,16912.099609375,59798225
16880.400390625,16880.400390625,16880.400390625,16880.400390625,58605288
16563.30078125,16563.30078125,16563.30078125,16563.30078125,69535035
16493.400390625,16493.400390625,16493.400390625,16493.400390625,65414138
16569.30078125,16569.30078125,16569.30078125,16569.30078125,51676348
16429.5,16429.5,16429.5,16429.5,62197556
16443.30078125,16443.30078125,16443.30078125,16443.30078125,61431992
16368.2998046875,16368.2998046875,16368.2998046875,16368.2998046875,58623287
16553.900390625,16553.900390625,16553.900390625,16553.900390625,56526527
16570.0,16570.0,16570.0,16570.0,48631052
16560.5,16560.5,16560.5,16560.5,47606487
16651.80078125,16651.80078125,16651.80078125,16651.80078125,50795425
16713.599609375,16713.599609375,16713.599609375,16713.599609375,50964378
16662.900390625,16662.900390625,16662.900390625,16662.900390625,90943124
16838.69921875,16838.69921875,16838.69921875,16838.69921875,59247406
16919.599609375,16919.599609375,16919.599609375,16919.599609375,46827943
16979.099609375,16979.099609375,16979.099609375,16979.099609375,46110119
17039.5,17039.5,17039.5,17039.5,48444154
17001.19921875,17001.19921875,17001.19921875,17001.19921875,43648265
17076.900390625,17076.900390625,17076.900390625,17076.900390625,39651988
17106.69921875,17106.69921875,17106.69921875,17106.69921875,40421502
17122.0,17122.0,17122.0,17122.0,44843247
17079.599609375,17079.599609375,17079.599609375,17079.599609375,36634493
17098.400390625,17098.400390625,17098.400390625,17098.400390625,41902029
17067.599609375,17067.599609375,17067.599609375,17067.599609375,48364108
17078.30078125,17078.30078125,17078.30078125,17078.30078125,48518830
17069.599609375,17069.599609375,17069.599609375,17069.599609375,56741363
17137.400390625,17137.400390625,17137.400390625,17137.400390625,49443105
17111.400390625,17111.400390625,17111.400390625,17111.400390625,47902080
17013.900390625,17013.900390625,17013.900390625,17013.900390625,50952054
17068.69921875,17068.69921875,17068.69921875,17068.69921875,51621917
17049.0,17049.0,17049.0,17049.0,49066101
16987.5,16987.5,16987.5,16987.5,52870198
17031.099609375,17031.099609375,17031.099609375,17031.099609375,53411977
17132.0,17132.0,17132.0,17132.0,56035705
17156.80078125,17156.80078125,17156.80078125,17156.80078125,58959773
17266.0,17266.0,17266.0,17266.0,51159711
17279.69921875,17279.69921875,17279.69921875,17279.69921875,188330091
17172.69921875,17172.69921875,17172.69921875,17172.69921875,56674402
17055.900390625,17055.900390625,17055.900390625,17055.900390625,54032809
17210.099609375,17210.099609375,17210.099609375,17210.099609375,52342787
16945.80078125,16945.80078125,16945.80078125,16945.80078125,61217168
17113.19921875,17113.19921875,17113.19921875,17113.19921875,56099806
17071.19921875,17071.19921875,17071.19921875,17071.19921875,54536071
17042.900390625,17042.900390625,17042.900390625,17042.900390625,65194870
16804.69921875,16804.69921875,16804.69921875,16804.69921875,74420454
16801.099609375,16801.099609375,16801.099609375,16801.099609375,63612096
17009.69921875,17009.69921875,17009.69921875,17009.69921875,57516725
16991.900390625,16991.900390625,16991.900390625,16991.900390625,50078084
16719.400390625,16719.400390625,16719.400390625,16719.400390625,64145376
16994.19921875,16994.19921875,16994.19921875,16994.19921875,74057007
16659.19921875,16659.19921875,16659.19921875,16659.19921875,69099935
16544.099609375,16544.099609375,16544.099609375,16544.099609375,101708266
16321.099609375,16321.099609375,16321.099609375,16321.099609375,82033461
16315.2001953125,16315.2001953125,16315.2001953125,16315.2001953125,86677878
16141.7001953125,16141.7001953125,16141.7001953125,16141.7001953125,129172305
16117.2001953125,16117.2001953125,16117.2001953125,16117.2001953125,103374751
16380.400390625,16380.400390625,16380.400390625,16380.400390625,104794074
16399.69921875,16399.69921875,16399.69921875,16399.69921875,68326307
16614.80078125,16614.80078125,16614.80078125,16614.80078125,80360531
16461.30078125,16461.30078125,16461.30078125,16461.30078125,72999596
16677.900390625,16677.900390625,16677.900390625,16677.900390625,73531431
16805.400390625,16805.400390625,16805.400390625,16805.400390625,66731613
16817.900390625,16817.900390625,16817.900390625,16817.900390625,54187796
17005.80078125,17005.80078125,17005.80078125,17005.80078125,58196887
16974.30078125,16974.30078125,16974.30078125,16974.30078125,57771659
17195.400390625,17195.400390625,17195.400390625,17195.400390625,59171458
17390.5,17390.5,17390.5,17390.5,72646654
17366.19921875,17366.19921875,17366.19921875,17366.19921875,56593924
17383.80078125,17383.80078125,17383.80078125,17383.80078125,58075836
17484.5,17484.5,17484.5,17484.5,56928363
17554.5,17554.5,17554.5,17554.5,53663411
17573.900390625,17573.900390625,17573.900390625,17573.900390625,55907489
17613.69921875,17613.69921875,17613.69921875,17613.69921875,52067129
17614.900390625,17614.900390625,17614.900390625,17614.900390625,42039868
17612.19921875,17612.19921875,17612.19921875,17612.19921875,48888015
17652.80078125,17652.80078125,17652.80078125,17652.80078125,59975589
17634.69921875,17634.69921875,17634.69921875,17634.69921875,51885170
17647.80078125,17647.80078125,17647.80078125,17647.80078125,48198638
17687.80078125,17687.80078125,17687.80078125,17687.80078125,63475146
17685.69921875,17685.69921875,17685.69921875,17685.69921875,48756732
17719.0,17719.0,17719.0,17719.0,54936242
17810.099609375,17810.099609375,17810.099609375,17810.099609375,93863335
17817.900390625,17817.900390625,17817.900390625,17817.900390625,57415961
17814.900390625,17814.900390625,17814.900390625,17814.900390625,51251824
17827.80078125,17827.80078125,17827.80078125,17827.80078125,41190283
17828.19921875,17828.19921875,17828.19921875,17828.19921875,80469197
17776.80078125,17776.80078125,17776.80078125,17776.80078125,61031194
17879.599609375,17879.599609375,17879.599609375,17879.599609375,55218882
17912.599609375,17912.599609375,17912.599609375,17912.599609375,60019979
17900.099609375,17900.099609375,17900.099609375,17900.099609375,52722529
17958.80078125,17958.80078125,17958.80078125,17958.80078125,49589370
17852.5,17852.5,17852.5,17852.5,60738071
17801.19921875,17801.19921875,17801.19921875,17801.19921875,73990978
17533.19921875,17533.19921875,17533.19921875,17533.19921875,76309570
17596.30078125,17596.30078125,17596.30078125,17596.30078125,62777251
17280.80078125,17280.80078125,17280.80078125,17280.80078125,76990409
17180.80078125,17180.80078125,17180.80078125,17180.80078125,74355254
17068.900390625,17068.900390625,17068.900390625,17068.900390625,82893387
17356.900390625,17356.900390625,17356.900390625,17356.900390625,79002383
17778.19921875,17778.19921875,17778.19921875,17778.19921875,74797297
17804.80078125,17804.80078125,17804.80078125,17804.80078125,215865757
17959.400390625,17959.400390625,17959.400390625,17959.400390625,55395742
18024.19921875,18024.19921875,18024.19921875,18024.19921875,51180116
18030.19921875,18030.19921875,18030.19921875,18030.19921875,42865704
18053.69921875,18053.69921875,18053.69921875,18053.69921875,25233958
18038.19921875,18038.19921875,18038.19921875,18038.19921875,34638993
17983.099609375,17983.099609375,17983.099609375,17983.099609375,33560618
17823.099609375,17823.099609375,17823.099609375,17823.099609375,51184831
17833.0,17833.0,17833.0,17833.0,50295487
17501.69921875,17501.69921875,17501.69921875,17501.69921875,70910352
17371.599609375,17371.599609375,17371.599609375,17371.599609375,82258480
17584.5,17584.5,17584.5,17584.5,65418335
17907.900390625,17907.900390625,17907.900390625,17907.900390625,75438541
17737.400390625,17737.400390625,17737.400390625,17737.400390625,63208077
17640.80078125,17640.80078125,17640.80078125,17640.80078125,64674408
17613.69921875,17613.69921875,17613.69921875,17613.69921875,79539188
17427.099609375,17427.099609375,17427.099609375,17427.099609375,79688642
17320.69921875,17320.69921875,17320.69921875,17320.69921875,69432691
17511.599609375,17511.599609375,17511.599609375,17511.599609375,102756527
17515.19921875,17515.19921875,17515.19921875,17515.19921875,72809681
17554.30078125,17554.30078125,17554.30078125,17554.30078125,74014059
17814.0,17814.0,17814.0,17814.0,81559869
17672.599609375,17672.599609375,17672.599609375,17672.599609375,64145617
17678.69921875,17678.69921875,17678.69921875,17678.69921875,60897789
17387.19921875,17387.19921875,17387.19921875,17387.19921875,113360865
17191.400390625,17191.400390625,17191.400390625,17191.400390625,90530015
17416.80078125,17416.80078125,17416.80078125,17416.80078125,83175419
17164.900390625,17164.900390625,17164.900390625,17164.900390625,99791161
17361.0,17361.0,17361.0,17361.0,83422918
17666.400390625,17666.400390625,17666.400390625,17666.400390625,84503729
17673.0,17673.0,17673.0,17673.0,79685277
17884.900390625,17884.900390625,17884.900390625,17884.900390625,60659987
17824.30078125,17824.30078125,17824.30078125,17824.30078125,68121012
17729.19921875,17729.19921875,17729.19921875,17729.19921875,60799516
17868.80078125,17868.80078125,17868.80078125,17868.80078125,63106559
17862.099609375,17862.099609375,17862.099609375,17862.099609375,64800157
17972.400390625,17972.400390625,17972.400390625,17972.400390625,81390634
18019.30078125,18019.30078125,18019.30078125,18019.30078125,66285409
18047.599609375,18047.599609375,18047.599609375,18047.599609375,61174249
18029.80078125,18029.80078125,18029.80078125,18029.80078125,53882291
17985.80078125,17985.80078125,17985.80078125,17985.80078125,55180079
18140.400390625,18140.400390625,18140.400390625,18140.400390625,81898103
18116.80078125,18116.80078125,18116.80078125,18116.80078125,55031737
18209.19921875,18209.19921875,18209.19921875,18209.19921875,56198485
18224.599609375,18224.599609375,18224.599609375,18224.599609375,61593483
18214.400390625,18214.400390625,18214.400390625,18214.400390625,59001462
18132.69921875,18132.69921875,18132.69921875,18132.69921875,56433938
18288.599609375,18288.599609375,18288.599609375,18288.599609375,60576716
18203.400390625,18203.400390625,18203.400390625,18203.400390625,58489321
18096.900390625,18096.900390625,18096.900390625,18096.900390625,57784923
18135.69921875,18135.69921875,18135.69921875,18135.69921875,48624334
17856.80078125,17856.80078125,17856.80078125,17856.80078125,71789503
17995.69921875,17995.69921875,17995.69921875,17995.69921875,56126064
17662.900390625,17662.900390625,17662.900390625,17662.900390625,72549277
17635.400390625,17635.400390625,17635.400390625,17635.400390625,67957218
17895.19921875,17895.19921875,17895.19921875,17895.19921875,80322333
17749.30078125,17749.30078125,17749.30078125,17749.30078125,75190722
17977.400390625,17977.400390625,17977.400390625,17977.400390625,58858681
17849.099609375,17849.099609375,17849.099609375,17849.099609375,58359664
18076.19921875,18076.19921875,18076.19921875,18076.19921875,74125707
17959.0,17959.0,17959.0,17959.0,63815926
18127.69921875,18127.69921875,18127.69921875,18127.69921875,178778186
18116.0,18116.0,18116.0,18116.0,60897735
18011.099609375,18011.099609375,18011.099609375,18011.099609375,55066515
17718.5,17718.5,17718.5,17718.5,78784528
17678.19921875,17678.19921875,17678.19921875,17678.19921875,77333867
17712.69921875,17712.69921875,17712.69921875,17712.69921875,69773338
17976.30078125,17976.30078125,17976.30078125,17976.30078125,71560561
17776.099609375,17776.099609375,17776.099609375,17776.099609375,68169622
17698.19921875,17698.19921875,17698.19921875,17698.19921875,73416164
17763.19921875,17763.19921875,17763.19921875,17763.19921875,87371989
17880.80078125,17880.80078125,17880.80078125,17880.80078125,58464166
17875.400390625,17875.400390625,17875.400390625,17875.400390625,52257390
17902.5,17902.5,17902.5,17902.5,57517997
17958.69921875,17958.69921875,17958.69921875,17958.69921875,63092632
18057.69921875,18057.69921875,18057.69921875,18057.69921875,95743455
17977.0,17977.0,17977.0,17977.0,77060984
18036.69921875,18036.69921875,18036.69921875,18036.69921875,63380146
18112.599609375,18112.599609375,18112.599609375,18112.599609375,77057320
18105.80078125,18105.80078125,18105.80078125,18105.80078125,67416105
17826.30078125,17826.30078125,17826.30078125,17826.30078125,111241347
18034.900390625,18034.900390625,18034.900390625,18034.900390625,69081424
17949.599609375,17949.599609375,17949.599609375,17949.599609375,72536356
18038.30078125,18038.30078125,18038.30078125,18038.30078125,65212716
18058.69921875,18058.69921875,18058.69921875,18058.69921875,69415267
18080.099609375,18080.099609375,18080.099609375,18080.099609375,82233667
18038.0,18038.0,18038.0,18038.0,80788326
18110.099609375,18110.099609375,18110.099609375,18110.099609375,99611197
18035.5,18035.5,18035.5,18035.5,80390407
17840.5,17840.5,17840.5,17840.5,87432522
18024.099609375,18024.099609375,18024.099609375,18024.099609375,70700772
18070.400390625,18070.400390625,18070.400390625,18070.400390625,62390159
17928.19921875,17928.19921875,17928.19921875,17928.19921875,71579403
17842.0,17842.0,17842.0,17842.0,81119696
17924.099609375,17924.099609375,17924.099609375,17924.099609375,62534335
18191.099609375,18191.099609375,18191.099609375,18191.099609375,68909125
18105.19921875,18105.19921875,18105.19921875,18105.19921875,58125140
18068.19921875,18068.19921875,18068.19921875,18068.19921875,62893391
18060.5,18060.5,18060.5,18060.5,62229552
18252.19921875,18252.19921875,18252.19921875,18252.19921875,65695046
18272.599609375,18272.599609375,18272.599609375,18272.599609375,78350017
18298.900390625,18298.900390625,18298.900390625,18298.900390625,56237607
18312.400390625,18312.400390625,18312.400390625,18312.400390625,60508579
18285.400390625,18285.400390625,18285.400390625,18285.400390625,54638988
18285.69921875,18285.69921875,18285.69921875,18285.69921875,52068102
18232.0,18232.0,18232.0,18232.0,55930692
18041.5,18041.5,18041.5,18041.5,66750369
18163.0,18163.0,18163.0,18163.0,58770378
18126.099609375,18126.099609375,18126.099609375,18126.099609375,49335475
18010.69921875,18010.69921875,18010.69921875,18010.69921875,75170575
18040.400390625,18040.400390625,18040.400390625,18040.400390625,62853234
18011.900390625,18011.900390625,18011.900390625,18011.900390625,56286736
18076.30078125,18076.30078125,18076.30078125,18076.30078125,57921445
17905.599609375,17905.599609375,17905.599609375,17905.599609375,70714377
17849.5,17849.5,17849.5,17849.5,62559864
17766.599609375,17766.599609375,17766.599609375,17766.599609375,59895316
17764.0,17764.0,17764.0,17764.0,59428365
18000.400390625,18000.400390625,18000.400390625,18000.400390625,62761354
18039.400390625,18039.400390625,18039.400390625,18039.400390625,55254602
17898.80078125,17898.80078125,17898.80078125,17898.80078125,55882528
17791.19921875,17791.19921875,17791.19921875,17791.19921875,73533452
17904.5,17904.5,17904.5,17904.5,53945229
17935.69921875,17935.69921875,17935.69921875,17935.69921875,60178113
18115.80078125,18115.80078125,18115.80078125,18115.80078125,69783341
18015.900390625,18015.900390625,18015.900390625,18015.900390625,152369222
18119.80078125,18119.80078125,18119.80078125,18119.80078125,48506105
18144.099609375,18144.099609375,18144.099609375,18144.099609375,51190874
17966.099609375,17966.099609375,17966.099609375,17966.099609375,57536599
17890.400390625,17890.400390625,17890.400390625,17890.400390625,54382795
17946.69921875,17946.69921875,17946.69921875,17946.69921875,71050845
17596.30078125,17596.30078125,17596.30078125,17596.30078125,78899008
17619.5,17619.5,17619.5,17619.5,76115665
17757.900390625,17757.900390625,17757.900390625,17757.900390625,65183202
17730.099609375,17730.099609375,17730.099609375,17730.099609375,55177927
17683.599609375,17683.599609375,17683.599609375,17683.599609375,64340726
17776.900390625,17776.900390625,17776.900390625,17776.900390625,86783951
17515.400390625,17515.400390625,17515.400390625,17515.400390625,53945892
17548.599609375,17548.599609375,17548.599609375,17548.599609375,79176283
17760.400390625,17760.400390625,17760.400390625,17760.400390625,61697390
17977.69921875,17977.69921875,17977.69921875,17977.69921875,56796818
18053.599609375,18053.599609375,18053.599609375,18053.599609375,53772362
18050.19921875,18050.19921875,18050.19921875,18050.19921875,55732752
18120.19921875,18120.19921875,18120.19921875,18120.19921875,67473767
18086.400390625,18086.400390625,18086.400390625,18086.400390625,77879452
18100.400390625,18100.400390625,18100.400390625,18100.400390625,58359041
17919.30078125,17919.30078125,17919.30078125,17919.30078125,72528718
17851.0,17851.0,17851.0,17851.0,87041702
17731.900390625,17731.900390625,17731.900390625,17731.900390625,68277720
17568.5,17568.5,17568.5,17568.5,72660015
17440.599609375,17440.599609375,17440.599609375,17440.599609375,77247191
17630.30078125,17630.30078125,17630.30078125,17630.30078125,75006023
17751.400390625,17751.400390625,17751.400390625,17751.400390625,70823924
17746.0,17746.0,17746.0,17746.0,59743912
17689.900390625,17689.900390625,17689.900390625,17689.900390625,67962778
17598.19921875,17598.19921875,17598.19921875,17598.19921875,69885335
17550.69921875,17550.69921875,17550.69921875,17550.69921875,77348340
17540.5,17540.5,17540.5,17540.5,80421109
17419.80078125,17419.80078125,17419.80078125,17419.80078125,75380371
17373.400390625,17373.400390625,17373.400390625,17373.400390625,62114031
17615.19921875,17615.19921875,17615.19921875,17615.19921875,60870916
17402.80078125,17402.80078125,17402.80078125,17402.80078125,76779246
17402.5,17402.5,17402.5,17402.5,87525690
17408.19921875,17408.19921875,17408.19921875,17408.19921875,67598943
17477.400390625,17477.400390625,17477.400390625,17477.400390625,49896577
17545.19921875,17545.19921875,17545.19921875,17545.19921875,49715161
17511.30078125,17511.30078125,17511.30078125,17511.30078125,60759564
17348.69921875,17348.69921875,17348.69921875,17348.69921875,75801215
16990.69921875,16990.69921875,16990.69921875,16990.69921875,92919486
16459.80078125,16459.80078125,16459.80078125,16459.80078125,167831902
15871.2998046875,15871.2998046875,15871.2998046875,15871.2998046875,234628518
15666.400390625,15666.400390625,15666.400390625,15666.400390625,167960942
16285.5,16285.5,16285.5,16285.5,159498227
16654.80078125,16654.80078125,16654.80078125,16654.80078125,128599009
16643.0,16643.0,16643.0,16643.0,93767762
16528.0,16528.0,16528.0,16528.0,86889371
16058.2998046875,16058.2998046875,16058.2998046875,16058.2998046875,131733546
16351.400390625,16351.400390625,16351.400390625,16351.400390625,94065092
16374.7998046875,16374.7998046875,16374.7998046875,16374.7998046875,87692112
16102.400390625,16102.400390625,16102.400390625,16102.400390625,91845640
16492.69921875,16492.69921875,16492.69921875,16492.69921875,87717949
16253.599609375,16253.599609375,16253.599609375,16253.599609375,90029385
16330.400390625,16330.400390625,16330.400390625,16330.400390625,85484920
16433.099609375,16433.099609375,16433.099609375,16433.099609375,68056847
16371.0,16371.0,16371.0,16371.0,60163069
16599.80078125,16599.80078125,16599.80078125,16599.80078125,70302589
16739.900390625,16739.900390625,16739.900390625,16739.900390625,73194488
16674.69921875,16674.69921875,16674.69921875,16674.69921875,95069573
16384.599609375,16384.599609375,16384.599609375,16384.599609375,217301917
16510.19921875,16510.19921875,16510.19921875,16510.19921875,69439123
16330.5,16330.5,16330.5,16330.5,78331511
16279.900390625,16279.900390625,16279.900390625,16279.900390625,64135585
16201.2998046875,16201.2998046875,16201.2998046875,16201.2998046875,87967888
16314.7001953125,16314.7001953125,16314.7001953125,16314.7001953125,93916601
16001.900390625,16001.900390625,16001.900390625,16001.900390625,95448804
16049.099609375,16049.099609375,16049.099609375,16049.099609375,95235897
16284.7001953125,16284.7001953125,16284.7001953125,16284.7001953125,89262193
16272.0,16272.0,16272.0,16272.0,88288006
16472.400390625,16472.400390625,16472.400390625,16472.400390625,95871860
16776.400390625,16776.400390625,16776.400390625,16776.400390625,91548249
16790.19921875,16790.19921875,16790.19921875,16790.19921875,96270321
16912.30078125,16912.30078125,16912.30078125,16912.30078125,92346151
17050.80078125,17050.80078125,17050.80078125,17050.80078125,83731498
17084.5,17084.5,17084.5,17084.5,70328537
17131.900390625,17131.900390625,17131.900390625,17131.900390625,52072228
17081.900390625,17081.900390625,17081.900390625,17081.900390625,64204696
